firstSim,secondSim,id1,id2
0.978022,0.7241379,N05CA,Multiple
0.972973,0.4864865,C07AA,C07AA
0.13178295,0.32748538,C07AA,C07AA
0.96,0.44769874,C07AA,C07AA
0.065789476,0.61616164,Multiple,C01CA
0.030674847,0.32307693,Multiple,Multiple
0.031446543,0.36309522,Multiple,Multiple
0.71910113,0.3029316,Multiple,Multiple
0.969697,0.30193907,Multiple,R03CC
0.969697,0.76363635,Multiple,R03AC
0.9677419,0.3888889,Multiple,N02BA
0.9677419,0.22018349,Multiple,S01BC
0.6666667,0.58862877,N05AA,N05AA
0.71910113,0.3644068,Multiple,R03CC
0.71910113,0.28023598,Multiple,R03AC
0.12307692,0.2349138,R03DC,R03DC
0.97183096,0.6787565,G03BA,Multiple
0.082840234,0.3575419,C01CE,C01CE
0.22727273,0.05956113,Multiple,N07XX
0.16083916,0.25039124,Multiple,Multiple
0.34146342,0.5015674,N05CD,N05CD
0.34146342,0.5582822,N05CD,N05CD
0.33333334,0.81777775,N05CD,Multiple
0.9142857,0.51578945,N05BA,N05BA
0.4047619,0.28,N05BA,N05BA
0.9142857,0.47096774,N05BA,N05BA
0.040983606,0.195,N05BA,N05BA
0.41463414,0.3068592,N05BA,N05BA
0.9411765,0.734375,N05BA,N05BA
0.041322313,0.21354167,N05BA,N05BA
0.23243243,0.8181818,N06BA,N06BA
0.375,0.2850679,N06BA,N06BA
0.27272728,0.3484163,N06BA,N06BA
0.13178295,0.3633218,C07AA,C07AA
0.96,0.5543478,C07AA,C07AA
0.41463414,0.30769232,N05BA,N05BA
0.044247787,0.24595469,N05BA,N05BA
0.041322313,0.2039312,N05BA,N05BA
0.9411765,0.6223565,N05CD,N05CD
0.9142857,0.399361,N05CD,Multiple
0.23178808,0.27949437,Multiple,L01XE
0.9722222,0.9776248,Multiple,L01XE
0.9375,0.30876493,G04BD,G04BD
0.9142857,0.44582042,N05CD,Multiple
0.43939394,0.5777778,N05AC,N05AC
0.13432837,0.3,A03AX,A03AX
0.79527557,0.33799535,N05AE,N05AE
0.83870965,0.48301888,R06AB,Multiple
0.65865386,0.63095236,N05AF,N05AF
0.78125,0.33636364,A03AB,A03AB
0.45801526,0.20231214,Multiple,Multiple
0.17283951,0.22988506,N07CA,N07CA
0.23178808,0.2777778,L01XE,L01XE
0.9444444,0.4888179,A10BH,A10BH
0.25,0.18911918,N06AX,N06AX
0.95652175,0.28138527,N06AX,N06AX
0.9756098,0.30830672,B01AE,B01AE
0.25,0.21203439,N06AX,N06AX
0.8333333,0.39243808,B01AC,B01AC
0.9285714,0.79130435,Multiple,Multiple
0.83870965,0.18489583,Multiple,Multiple
0.9285714,0.32142857,Multiple,Multiple
0.95683455,0.7409639,Multiple,Multiple
0.83870965,0.18108109,Multiple,Multiple
0.9285714,0.33333334,Multiple,Multiple
0.83870965,0.19078948,Multiple,Multiple
0.13076924,0.4089347,C07AA,C07AA
