firstSim,secondSim
0.08,0.08791209
0.14285715,0.028735632
0.14285715,0.044585988
0.14285715,0.4117647
0.14285715,0.12244898
0.14285715,0.15151516
0.14285715,0.2
0.14285715,0.12195122
0.13333334,0.18181819
0.11764706,0.2
0.14285715,0.04895105
0.14285715,0.04761905
0.10526316,0.08928572
0.14285715,0.053030305
0.14285715,0.027472528
0.14285715,0.15789473
0.13333334,0.15789473
0.14285715,0.0625
0.14285715,0.35
0.09090909,0.03954802
0.13333334,0.078947365
0.14285715,0.115384616
0.14285715,0.4117647
0.13333334,0.19444445
0.14285715,0.2
0.14285715,0.18181819
0.14285715,0.20833333
0.14285715,0.20833333
0.1,0.0882353
0.14285715,0.3888889
0.14285715,0.06666667
0.14285715,0.118644066
0.14285715,0.2631579
0.14285715,0.093333334
0.14285715,0.1
0.14285715,0.2857143
0.14285715,0.2857143
0.14285715,0.2857143
0.05263158,0.20833333
0.14285715,0.11666667
0.14285715,0.104477614
0.048780486,0.30769232
0.14285715,0.16666667
0.14285715,0.029761905
0.11111111,0.053097345
0.30769232,0.08196721
0.08,0.10714286
0.14285715,0.083333336
0.09090909,0.18181819
0.14285715,0.074074075
0.11764706,0.049295776
0.14285715,0.03787879
0.14285715,0.17741935
0.10526316,0.19444445
0.14285715,0.0625
0.14285715,0.1891892
0.10526316,0.17741935
0.13333334,0.11666667
0.10526316,0.12765957
0.14285715,0.17741935
0.14285715,0.23809524
0.14285715,0.3
0.14285715,0.09589041
0.11111111,0.27272728
0.14285715,0.12195122
0.14285715,0.115384616
0.13333334,0.04191617
0.14285715,0.096491225
0.14285715,0.05102041
0.10526316,0.10576923
0.14285715,0.088607594
0.14285715,0.03937008
0.14285715,0.23809524
0.14285715,0.11666667
0.13333334,0.05882353
0.13333334,0.060606062
0.14285715,0.3888889
0.14285715,0.2
0.14285715,0.4117647
0.14285715,0.19444445
0.14285715,0.04761905
0.14285715,0.30769232
0.14285715,0.060606062
0.11111111,0.17741935
0.14285715,0.2857143
0.14285715,0.03529412
0.14285715,0.19444445
0.13333334,0.036649216
0.22222222,0.08196721
0.13333334,0.15555556
0.14285715,0.13725491
0.14285715,0.072289154
0.14285715,0.3
0.14285715,0.2
0.10526316,0.055555556
0.14285715,0.057471264
0.1,0.03787879
0.14285715,0.19354838
0.060606062,0.072289154
0.14285715,0.17142858
0.14285715,0.050724637
0.13333334,0.11764706
0.14285715,0.17741935
0.14285715,0.42307693
0.14285715,0.30769232
0.074074075,0.11666667
0.14285715,0.30769232
0.14285715,0.055555556
0.14285715,0.31578946
0.14285715,0.2
0.14285715,0.028688524
0.14285715,0.30769232
0.14285715,0.13461539
0.14285715,0.125
0.11764706,0.20833333
0.14285715,0.24242425
0.14285715,0.3
0.45454547,0.84615386
0.14285715,0.2413793
0.14285715,0.21212122
0.08695652,0.17741935
0.14285715,0.17142858
0.14285715,0.18181819
0.14285715,0.53846157
0.14285715,0.085365854
0.14285715,0.20689656
0.11111111,0.3478261
0.14285715,0.11764706
0.13333334,0.15789473
0.14285715,0.08
0.14285715,0.14583333
0.14285715,0.3
0.14285715,0.075
0.06451613,0.19444445
0.14285715,0.17741935
0.125,0.04347826
0.07692308,0.03937008
0.14285715,0.115384616
0.14285715,0.17741935
0.14285715,0.2173913
0.14285715,0.2
0.14285715,0.2857143
0.071428575,0.0990991
0.08695652,0.125
0.10526316,0.031390134
0.14285715,0.074074075
0.06896552,0.20833333
0.10526316,0.23809524
0.14285715,0.15384616
0.14285715,0.0952381
0.14285715,0.20833333
0.14285715,0.06185567
0.11111111,0.07
0.14285715,0.2857143
0.14285715,0.14285715
0.08695652,0.064935066
0.14285715,0.06818182
0.14285715,0.06626506
0.125,0.12280702
0.125,0.30769232
0.14285715,0.0862069
0.14285715,0.18518518
0.14285715,0.07594936
0.14285715,0.30769232
0.14285715,0.30769232
0.14285715,0.15789473
0.14285715,0.033653848
0.06666667,0.20833333
0.14285715,0.064935066
0.14285715,0.06666667
0.14285715,0.039473683
0.1,0.064935066
0.083333336,0.07777778
0.10526316,0.13513513
0.13333334,0.104166664
0.14285715,0.1891892
0.14285715,0.20512821
0.14285715,0.040650405
0.15,0.20833333
0.125,0.05319149
0.14285715,0.10344828
0.14285715,0.12195122
0.14285715,0.2857143
0.14285715,0.2
0.14285715,0.3
0.16666667,0.22727273
0.10526316,0.17142858
0.125,0.05172414
0.14285715,0.1923077
0.13333334,0.3888889
0.14285715,0.118644066
0.14285715,0.05172414
0.05882353,0.30769232
0.14285715,0.20833333
0.125,0.065789476
0.14285715,0.03153153
0.14285715,0.15789473
0.14285715,0.08955224
0.14285715,0.06382979
0.1,0.20833333
0.14285715,0.078947365
0.23076923,0.22727273
0.14285715,0.14705883
0.05,0.044692736
0.14285715,0.1
0.13333334,0.19444445
0.14285715,0.12
0.13333334,0.23076923
0.14285715,0.13461539
0.14285715,0.041666668
0.14285715,0.115384616
0.14285715,0.037837837
0.14285715,0.11764706
0.14285715,0.30769232
0.14285715,0.12195122
0.14285715,0.11666667
0.14285715,0.060606062
0.23076923,0.06410257
0.13333334,0.33333334
0.14285715,0.12195122
0.14285715,0.1590909
0.10526316,0.042857144
0.14285715,0.30769232
0.08695652,0.03846154
0.09090909,0.06451613
0.14285715,0.054054055
0.055555556,0.22222222
0.060606062,0.045454547
0.09090909,0.023809524
0.09090909,0.026143791
0.09090909,0.30769232
0.14285715,0.09090909
0.09090909,0.14814815
0.14285715,0.21052632
0.09090909,0.114285715
0.08695652,0.14285715
0.08,0.21052632
0.09090909,0.02877698
0.09090909,0.03305785
0.074074075,0.08
0.09090909,0.03125
0.09090909,0.022727273
0.09090909,0.121212125
0.08695652,0.121212125
0.09090909,0.043956045
0.09090909,0.25
0.06666667,0.023121387
0.13636364,0.056338027
0.09090909,0.08510638
0.09090909,0.30769232
0.08695652,0.125
0.09090909,0.21052632
0.09090909,0.14285715
0.09090909,0.22222222
0.09090909,0.22222222
0.071428575,0.06349207
0.09090909,0.2857143
0.09090909,0.047058824
0.09090909,0.07272727
0.09090909,0.30769232
0.14285715,0.056338027
0.09090909,0.051948052
0.14285715,0.16
0.09090909,0.16
0.09090909,0.16
0.046153847,0.22222222
0.09090909,0.071428575
0.09090909,0.06349207
0.040816326,0.6666667
0.09090909,0.10526316
0.09090909,0.024691358
0.07692308,0.037037037
0.08695652,0.07272727
0.060606062,0.078431375
0.09090909,0.05970149
0.10344828,0.14285715
0.14285715,0.05263158
0.08,0.028985508
0.09090909,0.031746034
0.09090909,0.06451613
0.074074075,0.125
0.09090909,0.043956045
0.14285715,0.121212125
0.074074075,0.06451613
0.08695652,0.071428575
0.074074075,0.0952381
0.09090909,0.06451613
0.09090909,0.26666668
0.09090909,0.26666668
0.09090909,0.057971016
0.07692308,0.23529412
0.09090909,0.114285715
0.09090909,0.08510638
0.08695652,0.024539877
0.09090909,0.03508772
0.09090909,0.04347826
0.074074075,0.03846154
0.09090909,0.053333335
0.09090909,0.03305785
0.09090909,0.26666668
0.09090909,0.071428575
0.13636364,0.041237112
0.08695652,0.04255319
0.09090909,0.2857143
0.14285715,0.12903225
0.09090909,0.30769232
0.09090909,0.125
0.09090909,0.04040404
0.09090909,0.6666667
0.09090909,0.04255319
0.07692308,0.06451613
0.09090909,0.25
0.09090909,0.024242423
0.09090909,0.125
0.08695652,0.021390375
0.11111111,0.07272727
0.31578946,0.09756097
0.09090909,0.08510638
0.09090909,0.051282052
0.09090909,0.26666668
0.14285715,0.12903225
0.115384616,0.03883495
0.14285715,0.049382716
0.071428575,0.031746034
0.14285715,0.15384616
0.075,0.051282052
0.14285715,0.13333334
0.09090909,0.029850746
0.08695652,0.08695652
0.09090909,0.06451613
0.09090909,0.15384616
0.09090909,0.6666667
0.057142857,0.071428575
0.09090909,0.6666667
0.09090909,0.032786883
0.09090909,0.2857143
0.14285715,0.12903225
0.09090909,0.016666668
0.09090909,0.6666667
0.09090909,0.083333336
0.09090909,0.11764706
0.08,0.22222222
0.09090909,0.13333334
0.09090909,0.26666668
0.09090909,0.30769232
0.09090909,0.16
0.09090909,0.13793103
0.06451613,0.06451613
0.09090909,0.13333334
0.09090909,0.14285715
0.09090909,0.44444445
0.14285715,0.051282052
0.09090909,0.16666667
0.07692308,0.2
0.09090909,0.08695652
0.08695652,0.121212125
0.09090909,0.057142857
0.09090909,0.09090909
0.09090909,0.26666668
0.14285715,0.053333335
0.051282052,0.125
0.09090909,0.06451613
0.083333336,0.030075189
0.09090909,0.03305785
0.09090909,0.08510638
0.09090909,0.06451613
0.09090909,0.23529412
0.14285715,0.12903225
0.09090909,0.25
0.055555556,0.036036037
0.06451613,0.07692308
0.074074075,0.01826484
0.14285715,0.05263158
0.083333336,0.22222222
0.074074075,0.26666668
0.09090909,0.11764706
0.14285715,0.049382716
0.09090909,0.22222222
0.14285715,0.04347826
0.07692308,0.041666668
0.09090909,0.16
0.09090909,0.13793103
0.06451613,0.056338027
0.09090909,0.04819277
0.09090909,0.024096385
0.13043478,0.0754717
0.083333336,0.6666667
0.2,0.07692308
0.09090909,0.1904762
0.14285715,0.054054055
0.09090909,0.6666667
0.09090909,0.6666667
0.09090909,0.121212125
0.09090909,0.019607844
0.056603774,0.22222222
0.09090909,0.056338027
0.14285715,0.03960396
0.09090909,0.027210884
0.071428575,0.056338027
0.0625,0.046511628
0.115384616,0.12903225
0.08695652,0.0952381
0.09090909,0.121212125
0.09090909,0.11111111
0.09090909,0.034188036
0.06896552,0.22222222
0.13043478,0.045454547
0.09090909,0.0754717
0.2,0.114285715
0.14285715,0.16
0.09090909,0.10810811
0.09090909,0.26666668
0.115384616,0.25
0.074074075,0.13333334
0.083333336,0.036036037
0.09090909,0.2
0.25,0.2857143
0.09090909,0.07272727
0.09090909,0.036036037
0.07317073,0.6666667
0.09090909,0.22222222
0.083333336,0.057142857
0.09090909,0.018348623
0.14285715,0.121212125
0.09090909,0.06451613
0.14285715,0.04494382
0.11111111,0.22222222
0.09090909,0.056338027
0.09090909,0.25
0.14285715,0.14285715
0.08695652,0.022727273
0.09090909,0.09090909
0.08695652,0.125
0.09090909,0.08888889
0.08695652,0.1904762
0.09090909,0.083333336
0.09090909,0.02877698
0.14285715,0.08510638
0.09090909,0.022099448
0.2,0.08695652
0.09090909,0.6666667
0.09090909,0.114285715
0.09090909,0.071428575
0.14285715,0.04255319
0.09090909,0.055555556
0.08695652,0.1904762
0.09090909,0.114285715
0.14285715,0.1
0.3181818,0.02962963
0.09090909,0.6666667
0.21428572,0.1388889
0.13333334,0.0931677
0.06896552,0.04347826
0.07692308,0.1875
0.13333334,0.25581396
0.13333334,0.1590909
0.13333334,0.055045873
0.13333334,0.08148148
0.30769232,0.04032258
0.13333334,0.04310345
0.30769232,0.03787879
0.125,0.12068965
0.11111111,0.04310345
0.41666666,0.5448718
0.54545456,0.8429752
0.15789473,0.062937066
0.13333334,0.13300492
0.21428572,0.21929824
0.13333334,0.046511628
0.125,0.09756097
0.30769232,0.13529412
0.13333334,0.05357143
0.25,0.46276596
0.125,0.13071896
0.21428572,0.07194245
0.13333334,0.055045873
0.125,0.15517241
0.30769232,0.04310345
0.13333334,0.12068965
0.13333334,0.04347826
0.13333334,0.04347826
0.0952381,0.17021276
0.13333334,0.054545455
0.41666666,0.7980769
0.13333334,0.16296296
0.13333334,0.045454547
0.13333334,0.061349694
0.13333334,0.19333333
0.13333334,0.058333334
0.13333334,0.067226894
0.13333334,0.067226894
0.033898305,0.04347826
0.13333334,0.07482993
0.13333334,0.071428575
0.04761905,0.03846154
0.13333334,0.04477612
0.13333334,0.23943663
0.3125,0.70731705
0.125,0.053691275
0.07692308,0.15037593
0.21428572,0.097402595
0.08695652,0.12068965
0.13333334,0.21917808
0.1764706,0.18226601
0.13333334,0.106796116
0.13333334,0.08609272
0.1,0.15517241
0.21428572,0.13529412
0.13333334,0.088709675
0.1,0.08609272
0.125,0.07482993
0.1,0.10769231
0.13333334,0.08609272
0.13333334,0.04464286
0.13333334,0.114285715
0.21428572,0.11764706
0.23529412,0.12264151
0.30769232,0.03787879
0.21428572,0.07194245
0.3846154,0.48876405
0.13333334,0.10204082
0.13333334,0.13450292
0.1,0.13186814
0.13333334,0.18
0.13333334,0.21195652
0.13333334,0.04464286
0.13333334,0.07482993
0.125,0.17058824
0.2857143,0.7345133
0.13333334,0.054545455
0.13333334,0.07258064
0.21428572,0.055045873
0.13333334,0.15517241
0.21428572,0.1754386
0.13333334,0.03846154
0.13333334,0.11363637
0.10526316,0.08609272
0.13333334,0.11320755
0.41666666,0.6181818
0.13333334,0.15517241
0.3846154,0.43069306
0.0952381,0.053691275
0.125,0.05925926
0.13333334,0.1119403
0.13333334,0.09756097
0.13333334,0.07339449
0.13333334,0.07258064
0.1,0.28125
0.13333334,0.12962963
0.0952381,0.106796116
0.13333334,0.06666667
0.09090909,0.09090909
0.13333334,0.04761905
0.13333334,0.16831683
0.2,0.096296296
0.13333334,0.08609272
0.13333334,0.075630255
0.13333334,0.03846154
0.071428575,0.07482993
0.13333334,0.03846154
0.21428572,0.19786096
0.13333334,0.074074075
0.13333334,0.07258064
0.21428572,0.34117648
0.13333334,0.03846154
0.21428572,0.15384616
0.30769232,0.03816794
0.11111111,0.04347826
0.13333334,0.06451613
0.13333334,0.114285715
0.13333334,0.055045873
0.13333334,0.08547009
0.13333334,0.12931034
0.083333336,0.08609272
0.21428572,0.04761905
0.30769232,0.12068965
0.13333334,0.057142857
0.13333334,0.23287672
0.13333334,0.05
0.10526316,0.07017544
0.21428572,0.096296296
0.125,0.09756097
0.21428572,0.12418301
0.13333334,0.10606061
0.13333334,0.07339449
0.13333334,0.19594595
0.09677419,0.15517241
0.13333334,0.08609272
0.11764706,0.1298077
0.115384616,0.21195652
0.13333334,0.07194245
0.13333334,0.08609272
0.13333334,0.04385965
0.13333334,0.07258064
0.13333334,0.11320755
0.06896552,0.065
0.083333336,0.09219858
0.15789473,0.20224719
0.13333334,0.21917808
0.06666667,0.04347826
0.1,0.04464286
0.21428572,0.0625
0.13333334,0.07017544
0.13333334,0.04347826
0.13333334,0.2125
0.23529412,0.13142857
0.13333334,0.067226894
0.13333334,0.03968254
0.083333336,0.15333334
0.13333334,0.06936416
0.13333334,0.14042553
0.11764706,0.054421768
0.11764706,0.03846154
0.13333334,0.14925373
0.21428572,0.042372882
0.13333334,0.19727892
0.13333334,0.03846154
0.13333334,0.03846154
0.21428572,0.062992126
0.13333334,0.1590909
0.04255319,0.04347826
0.13333334,0.12337662
0.13333334,0.20833333
0.41666666,0.51829267
0.0952381,0.12337662
0.08,0.08045977
0.1,0.08130081
0.2857143,0.035971224
0.13333334,0.1637931
0.13333334,0.06153846
0.30769232,0.2032967
0.09090909,0.04347826
0.11764706,0.10465116
0.13333334,0.11510792
0.13333334,0.20175439
0.13333334,0.058333334
0.13333334,0.06923077
0.13333334,0.07339449
0.1,0.044247787
0.15789473,0.04761905
0.1875,0.22413793
0.13333334,0.042735044
0.125,0.054545455
0.13333334,0.07534247
0.21428572,0.32298136
0.057142857,0.03846154
0.13333334,0.04347826
0.11764706,0.15436241
0.21428572,0.20754717
0.13333334,0.09756097
0.21428572,0.24242425
0.13333334,0.08522727
0.0952381,0.04347826
0.13333334,0.13071896
0.13333334,0.044247787
0.13333334,0.11111111
0.048780486,0.27522936
0.21428572,0.073529415
0.125,0.15517241
0.13333334,0.09701493
0.125,0.1388889
0.21428572,0.15384616
0.13333334,0.14761905
0.13333334,0.14615385
0.41666666,0.44387755
0.13333334,0.096296296
0.13333334,0.03846154
0.30769232,0.03787879
0.13333334,0.07482993
0.13333334,0.15294118
0.13333334,0.12258065
0.125,0.060344826
0.30769232,0.03787879
0.13333334,0.092307694
0.1,0.28804347
0.13333334,0.03846154
0.14285715,0.24074075
0.071428575,0.06849315
0.08,0.11278196
0.14285715,0.04587156
0.14285715,0.13903743
0.14285715,0.10606061
0.14285715,0.2682927
0.23076923,0.06097561
0.14285715,0.067567565
0.23076923,0.055555556
0.13333334,0.20547946
0.11764706,0.067567565
0.23076923,0.19161677
0.23076923,0.13836478
0.16666667,0.04761905
0.14285715,0.056179777
0.33333334,0.044247787
0.14285715,0.25675675
0.13333334,0.4090909
0.23076923,0.32456142
0.14285715,0.10144927
0.14285715,0.17085427
0.13333334,0.13913043
0.23076923,0.15053764
0.14285715,0.10606061
0.13333334,0.48387095
0.23076923,0.067567565
0.14285715,0.20547946
0.14285715,0.06849315
0.14285715,0.06849315
0.1,0.41379312
0.14285715,0.104477614
0.23076923,0.16
0.14285715,0.40243903
0.14285715,0.073529415
0.14285715,0.13913043
0.14285715,0.11382114
0.14285715,0.13333334
0.14285715,0.103896104
0.14285715,0.118421055
0.03448276,0.06849315
0.14285715,0.16
0.14285715,0.1495327
0.048780486,0.06451613
0.14285715,0.15294118
0.14285715,0.047169812
0.1764706,0.14285715
0.13333334,0.06481481
0.08,0.18085106
0.23076923,0.42696628
0.09090909,0.20547946
0.14285715,0.27102804
0.1875,0.3026316
0.14285715,0.04494382
0.14285715,0.10909091
0.10526316,0.48387095
0.23076923,0.32456142
0.14285715,0.12048193
0.10526316,0.10909091
0.13333334,0.16
0.10526316,0.30769232
0.14285715,0.10909091
0.14285715,0.071428575
0.14285715,0.1904762
0.23076923,0.3298969
0.1764706,0.18461539
0.23076923,0.055555556
0.23076923,0.15053764
0.21428572,0.16753927
0.14285715,0.0875
0.14285715,0.048275862
0.10526316,0.078947365
0.14285715,0.43617022
0.14285715,0.05232558
0.14285715,0.071428575
0.14285715,0.16
0.13333334,0.2265625
0.21428572,0.14925373
0.14285715,0.121212125
0.14285715,0.16666667
0.33333334,0.10606061
0.14285715,0.48387095
0.23076923,0.06
0.14285715,0.06451613
0.14285715,0.11594203
0.11111111,0.10909091
0.14285715,0.20634921
0.23076923,0.23626374
0.14285715,0.48387095
0.21428572,0.21078432
0.1,0.06481481
0.13333334,0.1744186
0.14285715,0.114583336
0.14285715,0.4526316
0.14285715,0.11940298
0.14285715,0.16666667
0.10526316,0.12413793
0.14285715,0.060150377
0.1,0.04494382
0.14285715,0.1780822
0.09375,0.24324325
0.14285715,0.23287672
0.14285715,0.12790698
0.21428572,0.30864197
0.14285715,0.10909091
0.14285715,0.13157895
0.14285715,0.06451613
0.074074075,0.16
0.14285715,0.06451613
0.23076923,0.28169015
0.14285715,0.121212125
0.14285715,0.16666667
0.23076923,0.15830116
0.14285715,0.06451613
0.23076923,0.2
0.23076923,0.056179777
0.11764706,0.06849315
0.14285715,0.15384616
0.14285715,0.1904762
0.14285715,0.10606061
0.14285715,0.1971831
0.14285715,0.15584415
0.08695652,0.10909091
0.23076923,0.23287672
0.23076923,0.20547946
0.14285715,0.11290322
0.14285715,0.21052632
0.14285715,0.2173913
0.11111111,0.11111111
0.23076923,0.30864197
0.13333334,0.4090909
0.23076923,0.3
0.14285715,0.13043478
0.14285715,0.11940298
0.14285715,0.15384616
0.17857143,0.48387095
0.14285715,0.10909091
0.125,0.09039548
0.12,0.05232558
0.14285715,0.15053764
0.14285715,0.10909091
0.14285715,0.06944445
0.14285715,0.16666667
0.14285715,0.20634921
0.071428575,0.20422535
0.08695652,0.2173913
0.16666667,0.17226891
0.14285715,0.27102804
0.06896552,0.06849315
0.10526316,0.071428575
0.23076923,0.25333333
0.14285715,0.24778761
0.14285715,0.06849315
0.14285715,0.13432837
0.1764706,0.33333334
0.14285715,0.16438356
0.14285715,0.05952381
0.08695652,0.05645161
0.14285715,0.16260162
0.14285715,0.10784314
0.125,0.22826087
0.125,0.06451613
0.14285715,0.07692308
0.23076923,0.065789476
0.14285715,0.15517241
0.14285715,0.06451613
0.14285715,0.06451613
0.23076923,0.25675675
0.14285715,0.10460251
0.04347826,0.06849315
0.14285715,0.05645161
0.14285715,0.3644068
0.23076923,0.125
0.1,0.05645161
0.083333336,0.13178295
0.10526316,0.07058824
0.21428572,0.05154639
0.14285715,0.2236842
0.14285715,0.12941177
0.23076923,0.05357143
0.0952381,0.06849315
0.125,0.04964539
0.14285715,0.32941177
0.14285715,0.055555556
0.14285715,0.13333334
0.14285715,0.12790698
0.14285715,0.11940298
0.10526316,0.07042254
0.16666667,0.23287672
0.2,0.11764706
0.14285715,0.06666667
0.13333334,0.104477614
0.14285715,0.185567
0.23076923,0.1958042
0.05882353,0.06451613
0.14285715,0.06849315
0.125,0.05691057
0.23076923,0.15833333
0.14285715,0.4090909
0.23076923,0.525
0.14285715,0.22131148
0.1,0.06849315
0.14285715,0.13913043
0.14285715,0.07042254
0.14285715,0.060240965
0.05,0.08755761
0.23076923,0.072164945
0.13333334,0.48387095
0.14285715,0.23529412
0.13333334,0.22727273
0.23076923,0.2
0.14285715,0.08743169
0.14285715,0.17582418
0.23076923,0.21717171
0.14285715,0.30864197
0.14285715,0.06451613
0.23076923,0.055555556
0.14285715,0.16
0.14285715,0.09219858
0.14285715,0.056
0.13333334,0.10958904
0.23076923,0.055555556
0.14285715,0.1904762
0.10526316,0.12716763
0.14285715,0.06451613
0.071428575,0.18421052
0.08,0.26984128
0.14285715,0.08597285
0.14285715,0.07655502
0.14285715,0.07594936
0.6,0.5675676
0.14285715,0.13793103
0.14285715,0.12345679
0.14285715,0.12631579
0.13333334,0.123595506
0.11764706,0.09638554
0.14285715,0.082051285
0.14285715,0.084269665
0.10526316,0.08928572
0.14285715,0.14942528
0.14285715,0.082969435
0.14285715,0.2962963
0.13333334,0.2804878
0.14285715,0.24427481
0.14285715,0.07317073
0.09090909,0.069869
0.21428572,0.12598425
0.14285715,0.16666667
0.14285715,0.07594936
0.13333334,0.14285715
0.14285715,0.1375
0.14285715,0.123595506
0.14285715,0.071428575
0.14285715,0.125
0.1,0.22727273
0.14285715,0.075
0.14285715,0.1056338
0.14285715,0.123893805
0.14285715,0.07594936
0.23076923,0.13492064
0.14285715,0.06428572
0.23076923,0.07777778
0.14285715,0.07777778
0.14285715,0.08988764
0.05263158,0.18421052
0.14285715,0.075630255
0.14285715,0.071428575
0.048780486,0.054054055
0.14285715,0.14583333
0.14285715,0.0883721
0.11111111,0.09090909
0.13333334,0.24509804
0.08,0.12844037
0.14285715,0.2990654
0.14285715,0.123595506
0.23076923,0.26495728
0.11764706,0.19318181
0.14285715,0.15789473
0.14285715,0.072
0.10526316,0.14285715
0.14285715,0.24427481
0.23076923,0.082474224
0.10526316,0.072
0.13333334,0.075630255
0.10526316,0.26666668
0.14285715,0.072
0.14285715,0.12987013
0.14285715,0.12987013
0.14285715,0.175
0.11111111,0.14102565
0.14285715,0.12631579
0.14285715,0.16666667
0.13333334,0.07305936
0.14285715,0.06285714
0.14285715,0.17142858
0.10526316,0.053892214
0.14285715,0.225
0.14285715,0.109195404
0.14285715,0.12987013
0.14285715,0.075630255
0.21428572,0.22463769
0.13333334,0.1369863
0.14285715,0.075
0.23076923,0.095744684
0.14285715,0.07594936
0.14285715,0.14285715
0.14285715,0.089171976
0.14285715,0.054054055
0.14285715,0.30708662
0.11111111,0.072
0.14285715,0.12820514
0.14285715,0.12857144
0.14285715,0.14285715
0.13333334,0.14096916
0.15789473,0.24509804
0.21428572,0.16494845
0.14285715,0.08181818
0.14285715,0.25
0.14285715,0.101265825
0.23076923,0.095744684
0.16666667,0.14379086
0.14285715,0.0625
0.1,0.15789473
0.23076923,0.16666667
0.09375,0.27118644
0.6,0.3783784
0.14285715,0.14444445
0.13333334,0.37209302
0.14285715,0.072
0.14285715,0.07692308
0.14285715,0.054054055
0.074074075,0.075630255
0.14285715,0.054054055
0.14285715,0.14117648
0.14285715,0.102564104
0.23076923,0.095744684
0.14285715,0.087108016
0.14285715,0.054054055
0.14285715,0.09090909
0.14285715,0.12765957
0.11764706,0.18421052
0.14285715,0.08510638
0.14285715,0.12987013
0.14285715,0.07594936
0.14285715,0.08988764
0.14285715,0.086021505
0.08695652,0.072
0.14285715,0.30769232
0.14285715,0.123595506
0.14285715,0.08
0.23076923,0.08695652
0.14285715,0.24675325
0.11111111,0.08235294
0.14285715,0.37209302
0.13333334,0.2804878
0.14285715,0.47916666
0.14285715,0.115384616
0.14285715,0.101265825
0.23076923,0.09701493
0.06451613,0.14285715
0.14285715,0.072
0.125,0.15168539
0.12,0.109195404
0.14285715,0.16666667
0.14285715,0.072
0.14285715,0.072289154
0.23076923,0.095744684
0.14285715,0.12820514
0.071428575,0.19607843
0.08695652,0.30526316
0.10526316,0.164
0.23076923,0.26495728
0.10714286,0.18421052
0.10526316,0.12987013
0.14285715,0.39473686
0.23076923,0.18604651
0.14285715,0.18421052
0.23076923,0.08609272
0.11111111,0.23529412
0.14285715,0.08988764
0.14285715,0.10989011
0.08695652,0.20168068
0.14285715,0.29166666
0.14285715,0.072072074
0.2,0.1904762
0.125,0.054054055
0.23076923,0.13761468
0.14285715,0.14814815
0.23076923,0.09774436
0.14285715,0.054054055
0.14285715,0.054054055
0.14285715,0.4
0.14285715,0.06563707
0.06666667,0.18421052
0.14285715,0.22222222
0.6,0.36220473
0.14285715,0.08415841
0.1,0.22222222
0.083333336,0.060402684
0.16666667,0.11956522
0.13333334,0.12871288
0.14285715,0.12903225
0.14285715,0.08
0.14285715,0.11176471
0.0952381,0.18421052
0.2,0.1594203
0.14285715,0.32978722
0.23076923,0.08080808
0.23076923,0.07777778
0.14285715,0.07920792
0.14285715,0.101265825
0.10526316,0.12820514
0.10526316,0.30769232
0.125,0.12962963
0.14285715,0.10843374
0.13333334,0.075
0.14285715,0.076271184
0.14285715,0.29787233
0.05882353,0.054054055
0.14285715,0.125
0.125,0.20338982
0.14285715,0.12403101
0.23076923,0.2804878
0.14285715,0.2072072
0.33333334,0.3529412
0.15789473,0.18421052
0.14285715,0.12598425
0.14285715,0.12820514
0.14285715,0.11111111
0.07692308,0.10714286
0.14285715,0.13725491
0.13333334,0.14285715
0.14285715,0.20618556
0.13333334,0.14814815
0.14285715,0.09090909
0.14285715,0.19209039
0.23076923,0.12264151
0.14285715,0.15525115
0.23076923,0.37209302
0.14285715,0.054054055
0.14285715,0.12631579
0.14285715,0.075630255
0.23076923,0.05732484
0.14285715,0.22033899
0.13333334,0.08139535
0.14285715,0.12631579
0.23076923,0.10891089
0.16666667,0.078125
0.14285715,0.054054055
0.051282052,0.16853933
0.15384616,0.069767445
0.071428575,0.030487806
0.071428575,0.20833333
0.071428575,0.09090909
0.071428575,0.34375
0.071428575,0.4
0.071428575,0.30769232
0.10714286,0.12820514
0.06451613,0.2962963
0.071428575,0.033333335
0.071428575,0.03787879
0.060606062,0.17857143
0.11111111,0.10769231
0.071428575,0.06666667
0.11111111,0.11363637
0.06896552,0.11363637
0.071428575,0.114583336
0.11111111,0.18518518
0.055555556,0.027173912
0.06896552,0.06097561
0.071428575,0.0862069
0.071428575,0.20833333
0.10714286,0.11627907
0.071428575,0.45833334
0.11111111,0.12820514
0.071428575,0.21428572
0.071428575,0.41666666
0.09090909,0.067567565
0.071428575,0.2
0.071428575,0.052083332
0.11111111,0.07575758
0.11111111,0.26086956
0.071428575,0.101265825
0.071428575,0.056818184
0.071428575,0.1388889
0.071428575,0.1388889
0.071428575,0.1388889
0.2982456,0.8888889
0.071428575,0.07462686
0.071428575,0.067567565
0.055555556,0.22222222
0.11111111,0.10204082
0.071428575,0.072289154
0.0625,0.042016808
0.06896552,0.24561404
0.17142858,0.08064516
0.071428575,0.06410257
0.08571429,0.12820514
0.071428575,0.057471264
0.06451613,0.033557046
0.11111111,0.109375
0.071428575,0.06849315
0.09375,0.11627907
0.071428575,0.114583336
0.071428575,0.11363637
0.060606062,0.06849315
0.06896552,0.07462686
0.060606062,0.094339624
0.071428575,0.06849315
0.11111111,0.47619048
0.15384616,0.1923077
0.071428575,0.0625
0.0625,0.17857143
0.071428575,0.30769232
0.071428575,0.0862069
0.06896552,0.028735632
0.071428575,0.04
0.071428575,0.16129032
